id,name,state,city,latitude,longitude,license_type,address,rating,reviews_count,zip_code,web_url,retailer_services,phone,email,website,adult_use_cultivation,adult_use_nonstorefront,adult_use_retail,distributor,medical_cultivation,medical_nonstorefront,medical_retail,microbusiness,date_scraped
32968,SD Greens,CA,el cajon,32.807677000000005,-116.94208700000001,medical,,4.79189189189189,74,92021,https://weedmaps.com/deliveries/sd-greens,delivery,6193439112,sandiegogreens619@gmail.com,,,,,,,NPMBC2018,,,2019-03
34107,Exotic Meds,CA,el cajon,32.813351000000004,-116.94018,medical,,4.739682539682541,63,92020,https://weedmaps.com/deliveries/exotic-meds-6,delivery,61961085876196947884,exotic.medsdelivery@gmail.com,www.snapchat.com/add/exoticmeds,,,,,,,,,2019-03
38418,House of Deals,CA,el cajon,32.813196000000005,-116.95074699999999,medical,,4.861111111111111,36,92020,https://weedmaps.com/deliveries/paradise-greens-collective-9-2,delivery,6195584133,houseofdealsd@yahoo.com,,,,,,,,,,2019-03
125,M Delivers - El Cajon,CA,lakeside/el cajon,32.854138,-116.904866,hybrid,,4.50810810810811,74,92083,https://weedmaps.com/deliveries/mdelivers-5,delivery,1800CANNABIS,MCares@MDelivers.com,www.mdelivers.com,,A10-18-0000108-TEMP,,,,A10-18-0000108-TEMP,,,2019-03
40056,A Friend Indeed,CA,el cajon,32.784101,-116.957756,medical,,4.86363636363636,22,92019,https://weedmaps.com/deliveries/a-friend-indeed-7,delivery,6198064818,420friendindeed@gmail.com,www.420friendindeed.com,,,,,,,,,2019-03
15893,Budzilla,Ca,san diego,32.794888,-116.957518,medical,,4.63636363636364,22,92117,https://weedmaps.com/deliveries/budzilla-sd-4,delivery,6198360619,BudzillaSD619@protonmail.com,,,,,,,,,,2019-03
4492,Healthcare Alternatives,CA,san diego,32.851293,-116.869111,medical,,4.76666666666667,12,92020,https://weedmaps.com/deliveries/hca215,delivery,6192774523,healthcarealternatives@gmail.com,www.hca215.tumblr.com,,,,,,,,,2019-03
37083,Clone Kings,CA,el cajon,32.807691,-116.95721,medical,,4.11111111111111,9,92019,https://weedmaps.com/deliveries/clone-kings-4,delivery,8582287937,clonekingssd@gmail.com,,,,,,,,,,2019-03
39775,Purple Dragon Delivery - El Cajon,CA,el cajon,32.794946,-116.97553899999998,medical,,5.0,3,92020,https://weedmaps.com/deliveries/purple-dragon-delivery-el-cajon,delivery,6196351729,purpledragonsd@gmail.com,,,,,,,,,,2019-03
45856,March and Ash Delivery,CA,el cajon,32.781464,-116.97606100000002,medical,,5.0,1,92020,https://weedmaps.com/deliveries/march-and-ash-delivery-45,delivery,6193147336,info@marchandash.com,www.marchandash.com,,,Adult-Use Retail C10-18-0000044-TEMP,,,,,,2019-03
32712,March and Ash Delivery,CA,santee,32.830993,-116.960522,recreational,,5.0,1,92071,https://weedmaps.com/deliveries/march-and-ash-delivery-santee,delivery,6193147336,info@marchandash.com,www.marchandash.com,,, C10-18-0000044-TEMP,,,,,,2019-03
44792,M Delivers,CA,el cajon,32.779641999999996,-116.98642,hybrid,,5.0,1,92020,https://weedmaps.com/deliveries/mdelivers-70,delivery,1800CANNABIS,MCares@MDelivers.com,mdelivers.com,,,A10-18-0000108-TEMP,,,,A10-18-0000108-TEMP,,2019-03
45857,March and Ash Delivery,CA,el cajon,32.792727,-116.95995800000001,medical,,0.0,0,92020,https://weedmaps.com/deliveries/march-and-ash-delivery-46,delivery,6193147336,info@marchandash.com,www.marchandash.com,,,Adult-Use Retail C10-18-0000044-TEMP,,,,,,2019-03
62233,Mountain Source,California,santa ysabel,33.177169,-116.689894,hybrid,25575 Hwy 79,4.90909090909091,11,92070,https://weedmaps.com/dispensaries/mountain-source,storefront,7607486666,info@mountainsourcedispensary.com,,,,,,,,,,2019-03
28299,THC - The Healing Center,CA,needles,34.848528,-114.610832,hybrid,1400 Needles Hwy. Unit 100,4.92146788990826,2180,92363,https://weedmaps.com/dispensaries/thc-the-healing-center-needles-walk-in,storefront,7604472663,ilovethcneedles@yahoo.com,,,,M10-18-0000338-TEMP,,,,M10-18-0000338-TEMP,,2019-03
45499,Nevada Made Marijuana,NV,laughlin,35.161315,-114.575154,recreational,1975 S Casino Dr,4.752657973921769,1994,89029,https://weedmaps.com/dispensaries/nevada-medical-marijuana-2,storefront,7027377777,Info@Nevadammj.net,nevadamademarijuana.com/,,,,,,,,,2019-03
25587,Debbie's Dispensary,AZ,bullhead city,35.052646,-114.58693600000001,medical,3550 North Lane Suite 110,4.91209016393443,976,86442,https://weedmaps.com/dispensaries/debbie-s-dispensary,storefront,9287684665,info@debbiesdispensary.com,www.debbiesdispensary.com,,,,,,,,,2019-03
37961,H Street Patient Care,CA,needles,34.839473999999996,-114.608139,hybrid,221 H Street,4.89549549549549,666,92363,https://weedmaps.com/dispensaries/h-street-patient-care-2-2,storefront,7603263893,hstreetpatientcare420@gmail.com,,,,M10-18-0000202-TEMP,,,,M10-18-0000202-TEMP,,2019-03
58981,The Healing Center - THC,CA,needles,34.848976,-114.6108,medical,"1400 Needles Hwy, Unit 100",4.692307692307691,52,92363,https://weedmaps.com/dispensaries/the-healing-center-thc-2,storefront,7604472663,IlovethcNeedles@yahoo.com,,,,M10-18-0000338-TEMP,,,,M10-18-0000338-TEMP,,2019-03
47576,The Bud Farmacy,CA,needles,34.8141494,-114.6053557,hybrid,101 E Spikes Rd,4.8119402985074595,67,92363,https://weedmaps.com/dispensaries/bud-pharmacy,storefront,7603260420,thebudfarmacy420@outlook.com,,,,M10-18-0000411-TEMP,,,,M10-18-0000411-TEMP,,2019-03
42894,Cannalife365,CA,needles,34.825871,-114.595937,medical,,3.89655172413793,29,92363,https://weedmaps.com/deliveries/cannalife-1,delivery,7602824716,cannalife365@gmail.com,,,,,,,,,,2019-03
48372,OPG - Ontana Planet Green,CA,needles,34.840307,-114.611007,hybrid,300 J Street,4.82695035460993,141,92363,https://weedmaps.com/dispensaries/opg-ontana-planet-green,storefront,7609033320,opg420@icloud.com,,,,M10-17-0000040-TEMP,,,,M10-17-0000040-TEMP,,2019-03
25140,Mohave Green,AZ,mohave valley,34.957518,-114.59668300000001,medical,6870 S Hwy 95 #251,0.0,0,86440,https://weedmaps.com/dispensaries/mohavegreen-az,storefront,9287684665,dispensary@weedmaps.com,,,,,,,,,,2019-03
47986,Leave it to Nature - DRIVE THRU AVAILABLE!,CA,shasta lake,40.679823,-122.35205400000001,hybrid,5340 Shasta Dam Blvd,4.19668508287293,181,96019,https://weedmaps.com/dispensaries/leave-it-to-nature,storefront,5306917199,leaveit2nature@yahoo.com,www.Leaveit2nature.com,,,A10-17-000065-TEMP,,,,M10-17-0000105-TEMP,,2019-03
7334,420 Express,Ca,redding,40.576212,-122.38648700000002,medical,,4.635725677830941,418,96003,https://weedmaps.com/deliveries/420-express-421-426,delivery,Callonly5306913624,420expressredding@gmail.com,,,,,,,,,,2019-03
18717,The Green Heart - Mt. Shasta,Ca,mt. shasta,41.308023999999996,-122.31145500000001,hybrid,625 S. Mt. Shasta Blvd,4.76231884057971,69,96067,https://weedmaps.com/dispensaries/the-green-heart,storefront,5309189440,greenheartstaff@gmail.com,www.thegreenheartcollective.org/,,,A10-17-000076-TEMP,,,,M10-18-0000148-TEMP,,2019-03
53411,Elevate Shasta,CA,mt. shasta,41.31072,-122.313577,hybrid,401 Berry St.,4.93,20,96067,https://weedmaps.com/dispensaries/elevate-shasta-wellness,storefront,5304089628,elevateshasta@gmail.com,,,,,,,,,A12-17-0000007-TEMP,2019-03
27449,The Farmacy,CA,redding,40.586453000000006,-122.358066,medical,,4.84965517241379,145,96001,https://weedmaps.com/deliveries/the-farmacy-4,delivery,5307103025,thefarmacyredding@gmail.com,,,,,,,,,,2019-03
48874,WestCoast Wellness,Ca,redding,40.583801,-122.37462,medical,,5.0,4,96001,https://weedmaps.com/deliveries/west-coast-wellness-3,delivery,5307821776,westcoastwellness420@icloud.com,,,,,,,,,,2019-03
35613,Redding Cannabis Caregivers,CA,redding,40.571039,-122.360475,medical,,4.481481481481481,27,96002,https://weedmaps.com/deliveries/redding-cannabis-caregivers,delivery,5304104083,reddingcannabis@gmail.com,,,,,,,,,,2019-03
20518,Firefly Delivery,CA,redding,40.592935,-122.351405,medical,,4.7887323943662,71,96002,https://weedmaps.com/deliveries/firefly-delivery-3-2,delivery,5309539230,Firefly420delivery@yahoo.com,Fireflydelivery.com/,,,,,,,,,2019-03
55881,La Florista Cannabis,CA,weed,41.424572,-122.38466799999999,hybrid,242 Main St,4.742857142857139,35,96094,https://weedmaps.com/dispensaries/la-florista-cannabis,storefront,5304080420,lafloristapatients@gmail.com,,,,A10-18-0000350-TEMP,,,,M10-17-0000058,,2019-03
36557,Pacific Coast Collective,CA,redding,40.571359,-122.36991299999998,medical,,3.64864864864865,37,93060,https://weedmaps.com/deliveries/pacific-coast-collective,delivery,4153205078,pacificcoastcollective530@gmail.com,,,,,,,,,,2019-03
30372,530 Cannabis,CA,shasta lake city,40.6812951,-122.36916389999999,recreational,1550 Locust Ave,4.853472222222219,288,96019,https://weedmaps.com/dispensaries/530-collective-531-531,storefront,5302750420,management@530cannabis.org,,,,A10-17-0000004-TEMP,,,,,,2019-03
11646,The Queen of Dragons,CA,shasta lake city,40.680081,-122.35588,hybrid,5044 Shasta Dam Blvd,4.1792,125,96019,https://weedmaps.com/dispensaries/the-queen-of-dragons,storefront,5302769771,QodCollective@gmail.com,,,,A10-17-0000037-TEMP,,,,A10-17-0000037-TEMP,,2019-03
58695,Synergy,CA,redding,40.572676,-122.366078,medical,345 Hemsted Dr,3.6666666666666696,15,96002,https://weedmaps.com/dispensaries/synergy,storefront,5307220420,info@synergy-redding.com,,,,C10-18-0000034-TEMP,,,,C10-18-0000034-TEMP,,2019-03
46782,"Heaven - Fresno, Clovis",CA,fresno,36.824971999999995,-119.79071100000002,medical,"By Appointment Only, Call To Verify",4.5465283320032,1253,93710,https://weedmaps.com/dispensaries/heaven,storefront,5592173161,247heavencoop@gmail.com,,,,,,,,,,2019-03
16544,The Gas Station - Fresno,CA,fresno,36.837185,-119.79034399999999,medical,,4.92549019607843,187,93711,https://weedmaps.com/deliveries/the-gas-station-fresno,delivery,5599810696,thegasstationfresno@gmail.com,,,,,,,,,,2019-03
20544,The Gas Station - Clovis,CA,clovis,36.852183000000004,-119.729708,medical,,4.80875912408759,137,93619,https://weedmaps.com/deliveries/the-gas-station-fresno-2,delivery,5599810696,thegasstationfresno@gmail.com,,,,,,,,,,2019-03
45204,Green Medical Express - Oakhurst,CA,oakhurst,37.293547,-119.64793799999998,medical,,4.888888888888889,9,93644,https://weedmaps.com/deliveries/green-medical-express-oakhurst,delivery,5597605676,greenmedicalexpress@gmail.com,,,,,,,,,,2019-03
59644,MJ 13 Elevated,California,fresno,36.815665,-119.78232,medical,Please call for appointment / location,4.36363636363636,77,93710,https://weedmaps.com/dispensaries/mj-13-elevated,storefront,5597121516,Mj13elevated@gmail.com,,,,,,,,,,2019-03
12133,Young Power 420 - Fresno,CA,fresno,36.786640000000006,-119.79073999999999,medical,,4.3537216828479,618,93726,https://weedmaps.com/deliveries/young-power-420,delivery,5593942025,youngpower42093706@gmail.com,www.youngpowerhealing.com,,,,,,,,,2019-03
23047,MJ 13 Delivery,CALIFORNIA,clovis,36.808526,-119.72721399999999,medical,,4.13968253968254,63,92561,https://weedmaps.com/deliveries/mj-13-delivery,delivery,5597121516,Mj13elevated@gmail.com,,,,,,,,,,2019-03
901,Hempceuticals,California,fresno,36.837257,-119.826278,medical,,4.78194207836457,587,93711,https://weedmaps.com/deliveries/hempseuticals,delivery,5594126078,hempceuticals559@gmail.com,,,,,,,,,,2019-03
50920,Cafe 710,CA,fresno,36.983227,-119.715548,medical,17112 N. Friant Rd.,4.730685920577621,277,93626,https://weedmaps.com/dispensaries/buds-4-life-2-o,storefront,5592468792,cafe710collective@gmail.com,,,,,,,,,,2019-03
26916,Central Valley Green,CA,fresno,36.822772,-119.82635400000001,medical,,4.6,193,93650,https://weedmaps.com/deliveries/central-valley-green,delivery,5595787904,centralvalleygreen@outlook.com,,,,,,,,,,2019-03
56852,"Mile High Dispensary, LLC",CA,fresno,36.728739000000004,-119.780377,medical,By appointment only,4.64705882352941,34,93721,https://weedmaps.com/dispensaries/mile-high-dispensary-llc,storefront,5594421228,mhighdispensary@gmail.com,,,,,,,,,,2019-03
15545,The Dabfather Delivery Service - Fresno,CA,fresno,36.786666,-119.833776,medical,,4.6692307692307695,52,93705,https://weedmaps.com/deliveries/the-dabfather-delivery-service,delivery,5593974422,thedabfather559@gmail.com,,,,,,,,,,2019-03
27520,CLOUD LEGENDS 420,CA,clovis,36.808634999999995,-119.73629,medical,,4.38966789667897,271,93726,https://weedmaps.com/deliveries/cloud-legends,delivery,5592697236,cloudlegends420@gmail.com,www.CLOUDLEGENDS420.COM,,,,,,,,,2019-03
1470,Guaranteed Flight 559 - Fresno,CA,fresno,36.80878,-119.79049599999999,medical,,4.80417867435159,1388,93704,https://weedmaps.com/deliveries/guaranteed-flight-559,delivery,5592884044,guaranteedflight559@gmail.com,,,102960408-10000,,,,,,,2019-03
7742,The Valleys Finest,CA,clovis,36.837396999999996,-119.66408200000001,medical,,4.8198717948717995,312,93611,https://weedmaps.com/deliveries/the-valleys-finest-2,delivery,5595755554,thevalleysfinest215@gmail.com,,,,,,,,,,2019-03
43971,Hermies Herbs,CA,fresno,36.860445,-119.782754,medical,,4.545454545454549,44,93720,https://weedmaps.com/deliveries/hermies-herbs-fresno,delivery,5596436966,hermiesherbs@gmail.com,,,,,,,,,,2019-03
59265,The 420 Chronicles,CA,fresno,36.84,-119.79,medical,Call for Address,2.4210526315789505,19,93650,https://weedmaps.com/dispensaries/the-420-chronicles,storefront,5596812773,DA420CHRONICLES@GMAIL.COM,THE420CHRONICLES.LOVE,,,,,,,,,2019-03
28605,Top Shelf,CA,clovis,36.801241999999995,-119.727208,medical,,4.773271889400919,217,93611,https://weedmaps.com/deliveries/top-shelf-15,delivery,5593490109,topshelf92@yahoo.com,,,,,,,,,,2019-03
39871,Half Baked Deliveries,CA,fresno,36.759893,-119.803513,medical,,4.77358490566038,53,93724,https://weedmaps.com/deliveries/half-baked-deliveries,delivery,5595454986,nicklenickle9559@gmail.com,,,,,,,,,,2019-03
45203,Green Medical Express - Clovis,CA,clovis,36.794228000000004,-119.71326200000001,medical,,4.992805755395679,139,93612,https://weedmaps.com/deliveries/green-medical-express-clovis,delivery,5595936337,greenmedicalexpress@gmail.com,,,,,,,,,,2019-03
15546,The Dabfather Delivery Service - Clovis,CA,clovis,36.786831,-119.76340400000001,medical,,4.656000000000001,50,93726,https://weedmaps.com/deliveries/the-dabfather-delivery-service-2,delivery,5593974422,thedabfather559@gmail.com,,,,,,,,,,2019-03
47256,WeedMart,CA,fresno,36.80846,-119.817429,medical,,5.0,4,93728,https://weedmaps.com/deliveries/weedmart-57f77582-128f-4a91-bf3d-a17db8e15e1f,delivery,5594720326,weedmartfresno@gmail.com,,,,,,,,,,2019-03
42220,THE PLUG,CALIFORNIA,clovis,36.808394,-119.718221,medical,,4.79166666666667,48,93612,https://weedmaps.com/deliveries/the-plug-clovis,delivery,5596686444,FresnoPlug@GMAIL.com,,,,,,,,,,2019-03
30042,CLOUD LEGENDS 420,CA,fresno,36.822917,-119.790373,medical,,4.57404580152672,131,93711,https://weedmaps.com/deliveries/cloud-legends-420,delivery,5592697236,cloudlegends420@gmail.com,www.CLOUDLEGENDS420.COM,,,,,,,,,2019-03
19742,Care Package Deliveries,CA,clovis,36.823178999999996,-119.74758600000001,medical,,4.868639053254441,169,93710,https://weedmaps.com/deliveries/zedify-inc,delivery,5597705608,CarePackageDeliveries@gmail.com,,,,,,,,,,2019-03
47819,Mary Jane's Sweet Leafs Inc,CA,fresno,36.781473,-119.75418300000001,medical,,5.0,14,94726,https://weedmaps.com/deliveries/mary-jane-s-sweet-leafs-inc-4,delivery,5596900100,MaryJanesSweetLeafsInc@gmail.com,,,,,,,,,,2019-03
45202,Green Medical Express,ca,fresno,36.797954,-119.781318,medical,,4.9875,80,93888,https://weedmaps.com/deliveries/green-medical-express,delivery,5595936337,greenmedicalexpress@gmail.com,,,,,,,,,,2019-03
42219,THE PLUG,CALIFORNIA,fresno,36.794026,-119.79953799999998,medical,,4.65217391304348,23,93701,https://weedmaps.com/deliveries/the-plug-fresno,delivery,5596686444,FresnoPlug@GMAIL.com,,,,,,,,,,2019-03
44487,Greenthumb,CA,clovis,36.815828,-119.700271,medical,,4.91666666666667,36,93611,https://weedmaps.com/deliveries/greenthumb-1,delivery,5597019638,mjmacc11@gmail.com,,,,,,,,,,2019-03
27497,Tiny Weeds,CA,fresno,36.822965,-119.862372,medical,,4.31296296296296,324,93650,https://weedmaps.com/deliveries/tinyweeds,delivery,5594121658,420tinyweeds@gmail.com,,,,,,,,,,2019-03
13945,Healthy Hemp Grove,CA,fresno,36.73376629999999,-119.78458290000002,medical,,4.92784090909091,352,93726,https://weedmaps.com/deliveries/healthy-hemp-grove,delivery,5592705119,healthyhemp76@yahoo.com,,,,,,,,,,2019-03
4620,Guaranteed Flight 559 - Clovis,CA,clovis,36.808698,-119.69114499999999,medical,,4.68151815181518,606,93611,https://weedmaps.com/deliveries/guaranteed-flight-559-clovis-medical-marijuana,delivery,5592884044,guaranteedflight559@gmail.com,,,102960408-10000,,,,,,,2019-03
35249,Central Valley Medicinal,CA,fresno,36.854797999999995,-119.87991699999999,medical,,4.52941176470588,85,93726,https://weedmaps.com/deliveries/central-valley-medicinal,delivery,5598352152,cvmedicinal@gmail.com,,,,,,,,,,2019-03
40695,Bear Mountain Collective,CA,clovis,36.815919,-119.72628,medical,,4.03448275862069,58,93612,https://weedmaps.com/deliveries/bear-mountain-collective,delivery,5595545350,bearmtn559@gmail.com,,,,,,,,,,2019-03
48604,CMB - California Medical Brokers,CA,fresno,36.757902,-119.80292,medical,Call for verification ***559-903-9071***,4.72775919732441,299,93728,https://weedmaps.com/dispensaries/c-m-d-2,storefront,5599039071,calimedsbrokers@gmail.com,cmb.nuggmd.com/,,,,,,,,,2019-03
14621,OCP,CA,fresno,36.808187,-119.85939599999999,medical,,4.98869565217391,230,93722,https://weedmaps.com/deliveries/pimpers-paradise,delivery,5594589407,ocp3473@yahoo.com,,,,,,,,,,2019-03
565,All Valley Organics,CALIFORNIA (CA),clovis,36.823244,-119.686631,medical,,4.88778877887789,303,93711,https://weedmaps.com/deliveries/all-valley-organics,delivery,5598625672,allvalleyorganics@gmail.com,,,,,,,,,,2019-03
30764,Valley Extracts Express,Ca,fresno,36.841578000000005,-119.76970700000001,medical,,5.0,82,93720,https://weedmaps.com/deliveries/just-dab-it,delivery,5592837118,valleyextractsexpress@gmail.com,,,,,,,,,,2019-03
28514,Green Country Meds,CA,dinuba,36.589736,-119.448724,medical,,4.89613259668508,181,93618,https://weedmaps.com/deliveries/green-county-meds,delivery,5593932983,greencountrymeds@gmail.com,,,,,,,,,,2019-03
12110,California Chronic Medical Group,CA,fresno,36.773993,-119.808668,medical,,4.816589861751151,434,93705,https://weedmaps.com/deliveries/california-chronic-medical-group,delivery,5597857677,ccmedicalgroup@gmail.com,,,,,,,,,,2019-03
23835,One OZ 88,CA,fresno,36.757647,-119.79885900000001,medical,,4.76936936936937,222,93650,https://weedmaps.com/deliveries/1-oz-88,delivery,5594429498,oneoz88@yahoo.com,,,,,,601013404.0,,,,2019-03
38209,LowCostBuds,CA,clovis,36.779625,-119.77253,medical,,4.85227272727273,88,93726,https://weedmaps.com/deliveries/lowcostbuds,delivery,5593079463,LowCostBuds@gmail.com,,,,,,,,,,2019-03
23515,Valley Botanicals,CA,sanger,36.70681,-119.565262,medical,,4.881818181818179,66,93657,https://weedmaps.com/deliveries/valley-botanicals,delivery,5592076981,Valleybotanicals559@gmail.com,,,,,,,,,,2019-03
8865,The Valleys Finest,CA,fresno,36.851779,-119.80518899999998,medical,,4.7406779661017,118,93711,https://weedmaps.com/deliveries/the-valleys-finest-2-2,delivery,5595755554,thevalleysfinest215@gmail.com,,,,,,,,,,2019-03
21989,Central Valley Alternative,CA,dinuba,36.54548,-119.37740500000001,medical,,4.72133333333333,150,93618,https://weedmaps.com/deliveries/central-valley-alternative-2,delivery,8009762406,support@cvaltvisalia.com,cvalt.webjoint.com/pos/index.html#/,,,,,,,,,2019-03
33849,559 Flowerz,CA,clovis/fresno,36.851963,-119.75671100000001,medical,,4.79047619047619,63,93720,https://weedmaps.com/deliveries/559-flowerz,delivery,5599786305,559flowerz@gmail.com,,,,,,,,,,2019-03
41551,Gods Gift,CA,fresno,36.750483,-119.736379,medical,,4.8148148148148096,54,93702,https://weedmaps.com/deliveries/gods-gift-2,delivery,5595712119,godsweed559@gmail.com,,,,,,,,,,2019-03
27225,CG SOLUTIONS,CA,fresno,36.778918,-119.79056100000001,medical,,4.72926829268293,82,93726,https://weedmaps.com/deliveries/cg-solutions,delivery,5599035427,CGSOLUTIONS17@YAHOO.COM,,,,,,,,,,2019-03
31290,Sundae Driverz,CA,clovis,36.815828,-119.70903500000001,medical,,4.60233918128655,171,93720,https://weedmaps.com/deliveries/sundae-driverz,delivery,5595546342,sundaedriverz559@gmail.com,,,,,,,,,,2019-03
3771,Hempceuticals,CA,fresno,36.837376,-119.75060500000001,medical,,4.71351351351351,74,93726,https://weedmaps.com/deliveries/hempceuticals,delivery,5594126078,hempceuticals559@gmail.com,,,,,,,,,,2019-03
42350,Lifted Heights Delivery,CA,fresno,36.851926,-119.774584,medical,,4.809523809523809,42,93720,https://weedmaps.com/deliveries/lifted-heights-delivery,delivery,5593655515,liftedheightsmedical@gmail.com,,,,,,,,,,2019-03
29306,Top Shelf,CA,clovis,36.728559000000004,-119.700006,medical,,4.7285714285714295,56,93611,https://weedmaps.com/deliveries/top-shelf-a890de0e-8c32-494b-b54a-645c03693681,delivery,5593490109,topshelf92@yahoo.com,,,,,,,,,,2019-03
28604,Top Shelf,CA,fresno,36.845378000000004,-119.790669,medical,,4.568707482993201,147,93725,https://weedmaps.com/deliveries/top-shelf-14,delivery,5593490109,topshelf92@yahoo.com,,,,,,,,,,2019-03
45464,Green Crown,California,fresno,36.824016,-119.80758200000001,medical,,5.0,22,93710,https://weedmaps.com/deliveries/greencrown,delivery,5592165659,mygreencrown@gmail.com,mygreencrown.com,,,,,,,,,2019-03
10239,The Wax Room,CA,fresno,36.772287,-119.790649,medical,,4.40355871886121,281,93705,https://weedmaps.com/deliveries/the-wax-room,delivery,5593945304,thewaxroom559@gmail.com,,,,,,,,,,2019-03
29843,Green Stop Inc.,CA,selma,36.567091999999995,-119.619902,medical,,4.66842105263158,38,93662,https://weedmaps.com/deliveries/green-stop-inc,delivery,5599678455,greenstopdelivery@yahoo.com,,,,,,,,,,2019-03
29648,The Stimulater Express - Selma,CA,selma,36.576312,-119.622801,medical,,4.86666666666667,21,93662,https://weedmaps.com/deliveries/the-stimulater-express-porterville,delivery,5593417308,thestimulaterexpress@gmail.com,,,,,,,,,,2019-03
27499,Tiny Weeds,CA,clovis,36.806453000000005,-119.77603799999999,medical,,4.37841726618705,139,93611,https://weedmaps.com/deliveries/tiny-weeds-2,delivery,5594121658,420tinyweeds@gmail.com,,,,,,,,,,2019-03
28834,Top Shelf,CA,madera,36.966609999999996,-119.893833,medical,,4.70344827586207,29,93636,https://weedmaps.com/deliveries/top-shelf-16,delivery,5593490109,topshelf92@yahoo.com,,,,,,,,,,2019-03
29305,Top Shelf,CA,fresno,36.821831,-119.88068100000001,medical,,4.4807017543859695,57,93725,https://weedmaps.com/deliveries/top-shelf-e88661db-168f-4996-bf3f-06ea54b883d7,delivery,5593490109,topshelf92@yahoo.com,,,,,,,,,,2019-03
9111,24/7 Heaven,CA,clovis,36.823190000000004,-119.73301000000001,medical,,4.2696969696969695,198,93740,https://weedmaps.com/deliveries/24-7-heaven-25,delivery,5592173161,247heavencoop@gmail.com,,,,,,,,,,2019-03
33993,Instant ReLeaf Delivery,CA,clovis,36.804075,-119.74752,medical,,4.35833333333333,96,93611,https://weedmaps.com/deliveries/instant-releaf-delivery-2,delivery,5599991801,info@instantreleafdelivery.com,www.instantreleafdelivery.com,,,,,,,,,2019-03
33990,Instant ReLeaf Delivery,CA,fresno,36.834249,-119.854629,medical,,4.34418604651163,86,93650,https://weedmaps.com/deliveries/instant-releaf-delivery,delivery,5599991801,info@instantreleafdelivery.com,www.instantreleafdelivery.com,,,,,,,,,2019-03
44488,Greenthumb - Fresno,CA,fresno,36.765104,-119.790627,medical,,4.92307692307692,13,93727,https://weedmaps.com/deliveries/greenthumb-fresno,delivery,5593961159,mjmacc11@gmail.com,,,,,,,,,,2019-03
29030,The Stimulater Express - Dinuba,CA,dinuba,36.547816,-119.404099,medical,,4.684210526315789,19,93618,https://weedmaps.com/deliveries/the-stimulater-express-c2e932b5-5637-4a79-99f7-753926fd5fca,delivery,5593417308,thestimulaterexpress@gmail.com,,,,,,,,,,2019-03
27498,Tiny Weeds,CA,clovis,36.823015999999996,-119.71888999999999,medical,,4.08777777777778,180,93611,https://weedmaps.com/deliveries/tiny-weeds,delivery,5594121658,420tinyweeds@gmail.com,,,,,,,,,,2019-03
9110,24/7 Heaven,CA,fresno,36.852193,-119.79101899999999,medical,,4.047058823529411,170,93711,https://weedmaps.com/deliveries/24-7-heaven,delivery,5592173161,247heavencoop@gmail.com,,,,,,,,,,2019-03
41863,ganjarunner,CA,fresno,36.852084000000005,-119.74778799999999,hybrid,,4.55,20,93720,https://weedmaps.com/deliveries/ganjarunner-14,delivery,8555542652,contact@ganjarunner.com,ganjarunner.com,,A9-18-0000090-TEMP,,,,,,,2019-03
43876,Cali Plug,California,fresno,36.769276,-119.75923700000001,medical,,4.47368421052632,19,93705,https://weedmaps.com/deliveries/cali-plug,delivery,5592931099,Calisidekicks7@gmail.com,,,,,,,,,,2019-03
48375,Green Society,California,fresno,36.750495,-119.772434,medical,,4.6,10,93726,https://weedmaps.com/deliveries/green-society-30,delivery,5596187227,greensociety559@outlook.com,,,,,,,,,,2019-03
45465,Green Crown,California,clovis,36.837705,-119.729703,medical,,5.0,5,93710,https://weedmaps.com/deliveries/greencrown-2,delivery,5592165659,mygreencrown@gmail.com,,,,,,,,,,2019-03
43113,Bear Mountain Collective,CA,fresno,36.794015,-119.85341100000001,medical,,3.67567567567568,37,93722,https://weedmaps.com/deliveries/bear-mountain-collective-2,delivery,5595545350,bearmtn559@gmail.com,,,,,,,,,,2019-03
46050,Buds Xpress,California,fresno,36.777688,-119.78423899999999,medical,,5.0,4,93726,https://weedmaps.com/deliveries/nature-s-wonder-delivery,delivery,5593467345,nwwm559@gmail.com,,,,,,,,,,2019-03
45519,Planet Grapes,CA,madera,36.958263,-120.049072,medical,,4.33333333333333,6,93637,https://weedmaps.com/deliveries/planet-grapes-2,delivery,7025041227,granda_john@yahoo.com,,,,,,,,,,2019-03
43497,Hermies Herbs,CA,dinuba,36.545796,-119.39048600000001,medical,,3.12307692307692,39,93618,https://weedmaps.com/deliveries/hermies-herbs,delivery,5596436966,hermiesherbs@gmail.com,,,,,,,,,,2019-03
45512,Central Valley Alternative,CA,fresno,36.830176,-119.790379,medical,,4.0,4,93710,https://weedmaps.com/deliveries/central-valley-alternative-4,delivery,8009762406,support@cvaltvisalia.com,www.cvaltfresno.com,,,,,,,,,2019-03
48077,Hermies Herbs,CA,clovis,36.837322,-119.700014,medical,,4.0,4,93612,https://weedmaps.com/deliveries/hermies-herbs-clovis,delivery,5596436966,hermiesherbs@gmail.com,,,,,,,,,,2019-03
39033,Budee,CA,fresno,36.750434000000006,-119.700144,hybrid,,2.75,12,93727,https://weedmaps.com/deliveries/budee-fresno3,delivery,9259532850,contact@budee.org,www.budee.org,,A9-18-0000075-TEMP,,,,A9-18-0000075-TEMP,,,2019-03
